238,189,56,94
236,189,56,95
237,188,52,96
242,186,45,96
245,187,42,95
244,192,44,91
244,192,46,93
242,191,49,95
240,187,54,98
235,183,58,101
226,186,72,96
222,182,79,100
220,182,79,100
216,183,85,97
216,182,83,99
210,182,89,100
210,179,82,102
204,184,88,97
199,180,95,103
195,182,99,106
192,181,98,103
190,184,93,108
186,182,94,112
182,186,93,110
178,189,93,112
175,191,91,113
172,195,89,116
171,196,72,117
168,201,65,116
165,205,58,110
158,209,53,109
160,213,42,106
149,212,43,108
140,212,48,109
141,211,48,108
139,211,54,105
137,204,63,106
139,204,70,97
144,200,73,94
146,194,81,97
149,188,85,97
153,183,87,103
158,185,93,94
163,187,101,91
170,188,97,89
176,191,94,87
187,190,85,89
190,193,83,84
195,193,79,85
200,196,75,82
204,199,71,77
205,200,69,76
206,200,66,78
206,202,65,74
204,203,65,74
200,204,59,77
199,207,50,73
188,208,54,73
184,209,49,74
182,207,38,75
176,208,37,76
169,207,35,78
165,207,32,78
157,206,32,77
148,209,36,73
141,208,40,72
135,202,40,75
127,198,44,80
121,197,47,78
116,196,49,77
112,193,52,78
109,194,54,76
105,192,59,77
103,190,61,78
99,193,65,72
99,191,67,79
100,192,71,76
100,193,74,77
102,195,78,75
106,198,77,71
111,198,78,77
118,201,78,76
128,204,73,77
135,204,71,78
140,208,71,75
148,208,69,74
155,206,69,76
161,204,67,78
171,206,59,73
182,204,52,70
190,203,48,70
200,202,41,69
208,197,36,70
214,197,29,68
220,194,25,68
222,193,25,65
222,190,26,67
222,192,27,65
223,192,27,65
222,192,26,65
220,190,31,68
216,190,39,68
212,185,47,73
210,185,52,73
204,183,57,72
198,183,68,73
192,183,71,70
185,181,78,71
180,182,75,71
174,182,77,79
168,186,81,80
166,189,75,83
162,189,80,85
160,193,77,79
154,194,78,77
148,188,81,79
147,180,79,83
145,180,76,78
147,175,74,82
147,176,69,80
147,179,66,77
148,177,62,79
151,176,58,78
152,174,55,80
155,174,50,77
159,173,47,76
164,176,42,74
168,175,39,74
172,175,38,75
176,174,37,76
180,176,35,75
186,181,32,74
191,183,33,71
195,186,34,67
198,186,34,67
199,186,34,62
200,185,36,65
203,184,39,63
204,182,42,63
208,179,42,64
209,179,45,64
207,178,51,66
209,176,52,71
207,176,59,67
212,175,57,74
210,175,62,70
208,175,62,69
208,174,62,63
207,172,60,61
206,168,58,63
205,166,56,64
201,163,59,65
197,165,59,59
192,162,63,62
190,159,60,64
185,158,62,62
179,156,63,61
173,149,60,64
168,142,58,68
160,136,59,70
152,134,61,68
146,132,60,66
139,130,60,67
135,127,56,67
126,130,56,63
120,131,53,59
115,130,55,61
112,124,52,69
112,127,52,67
111,126,52,69
110,124,50,75
113,128,48,73
116,131,49,74
119,134,52,75
124,141,57,71
135,145,48,72
142,148,48,72
155,153,46,69
167,154,43,71
177,159,48,70
189,162,46,69
202,169,51,65
212,170,59,67
225,169,59,68
234,168,61,66
248,170,60,64
260,168,56,65
273,168,54,65
279,169,62,64
291,166,62,63
302,166,59,62
306,162,63,65
314,164,63,63
320,166,59,56
326,160,61,60
327,156,60,61
330,156,62,58
331,151,59,61
331,153,58,57
326,157,59,52
321,156,60,52
317,158,60,51
