333,84,23,96
334,83,22,96
334,82,22,96
335,83,23,95
334,81,24,98
334,80,23,99
335,82,23,98
333,82,23,98
333,81,24,99
332,83,23,99
330,82,24,101
331,83,23,100
331,82,23,100
331,83,23,96
331,82,23,98
331,83,22,95
332,84,22,97
331,84,22,97
331,82,24,100
332,81,23,102
331,78,24,104
333,78,24,103
333,77,24,107
333,77,25,107
333,76,24,108
333,75,25,109
331,73,27,111
331,71,26,112
333,73,26,111
333,70,27,113
333,71,28,112
333,66,28,118
335,65,27,115
335,65,29,119
336,66,31,117
337,65,31,117
335,63,32,120
334,60,36,121
332,57,40,125
332,57,40,120
327,55,49,124
327,53,52,124
326,51,54,129
327,50,55,129
323,49,61,133
337,47,60,133
316,46,87,135
314,47,97,135
315,45,92,139
312,45,100,141
313,43,111,142
313,46,106,141
307,47,111,147
311,54,113,151
314,59,111,152
313,63,115,154
311,67,120,155
309,66,126,157
307,69,134,155
308,70,136,153
309,70,141,149
312,70,135,142
302,68,151,140
305,65,149,131
309,63,149,124
311,59,149,125
314,52,147,132
314,46,142,136
316,44,140,138
315,43,141,140
314,44,143,142
313,44,145,143
313,42,144,144
312,44,146,145
310,43,146,147
312,42,148,153
311,44,147,154
310,47,146,156
311,48,148,158
311,50,148,157
310,53,150,154
312,54,151,150
316,55,151,145
317,58,153,137
318,62,155,128
316,63,165,123
312,62,187,132
320,65,186,131
315,66,195,130
339,66,168,135
348,67,162,135
353,66,148,129
354,68,152,122
352,69,151,117
350,71,154,114
350,73,154,113
351,75,158,113
351,78,158,110
350,79,158,108
349,81,160,108
350,86,156,105
350,93,153,99
344,95,159,97
346,95,160,99
344,101,157,94
343,104,156,90
345,108,150,84
341,109,156,88
344,109,152,88
343,110,154,82
340,110,160,89
344,111,152,86
343,109,151,90
339,108,154,100
338,106,161,104
338,106,154,110
337,106,158,116
335,107,163,118
333,107,164,122
331,106,167,134
326,107,175,144
324,110,178,144
320,112,182,148
315,114,186,152
312,119,187,156
305,122,192,163
304,126,193,167
300,126,192,171
300,128,193,169
297,131,196,165
301,131,192,159
300,135,185,150
302,131,185,152
304,121,187,161
303,110,178,174
302,101,180,181
305,89,179,189
306,81,178,198
300,76,182,205
305,72,170,209
310,73,164,211
311,77,165,209
317,84,164,202
326,100,152,190
328,122,157,172
328,135,172,160
322,149,189,147
317,165,196,129
313,176,205,119
313,177,206,117
314,176,209,113
318,181,209,105
320,182,213,100
324,185,205,92
317,182,211,74
426,183,95,71
464,178,63,68
480,165,46,78
490,151,36,85
500,103,29,139
499,65,47,177
358,111,175,138
361,112,172,138
372,98,165,153
374,97,163,154
384,86,152,170
386,85,154,168
398,69,138,201
408,62,129,218
413,57,132,216
418,49,126,219
428,38,124,218
