242,60,58,50
244,61,62,52
247,67,63,53
251,78,64,50
257,87,64,52
259,101,69,50
264,111,70,53
267,122,73,53
274,136,75,53
280,146,72,56
282,153,80,59
285,154,79,64
285,153,85,68
288,157,84,66
290,160,87,66
290,163,86,66
292,167,87,66
288,167,91,72
285,173,94,74
284,174,98,76
282,176,99,79
282,178,98,78
280,179,102,78
278,179,101,80
275,181,102,76
270,179,106,74
270,175,105,78
269,174,92,74
265,172,101,75
263,167,95,76
263,168,97,73
262,166,92,71
265,162,82,72
266,161,79,71
268,159,76,64
268,153,78,64
270,149,77,63
270,144,74,64
270,138,74,63
268,132,73,59
269,126,73,59
270,124,70,56
272,119,70,54
274,115,69,57
273,115,71,55
276,116,70,53
277,117,67,51
276,118,74,56
276,119,73,49
280,121,68,49
282,125,70,44
284,125,68,43
286,126,68,47
286,130,70,48
286,132,72,49
286,137,72,48
286,141,70,51
284,147,74,51
284,152,72,53
283,159,75,51
283,165,75,51
282,172,78,51
282,178,82,53
282,186,83,49
281,193,88,52
278,199,89,52
279,203,88,55
279,206,89,54
282,209,91,54
284,213,91,55
290,216,93,56
295,217,94,54
299,215,95,53
302,211,94,53
298,207,94,53
296,203,94,56
299,198,93,59
302,195,92,63
303,198,94,62
310,193,89,70
313,192,91,74
315,188,91,80
320,184,90,82
320,188,90,83
310,191,100,84
306,195,99,89
307,195,98,92
311,195,87,94
326,190,69,96
327,189,62,96
325,192,62,92
321,193,61,91
310,190,68,98
302,188,73,92
292,195,78,88
285,196,86,87
281,196,75,84
278,199,78,84
271,199,81,82
267,196,81,84
268,193,71,85
262,192,77,84
260,189,83,84
255,189,90,81
246,186,102,85
248,186,95,82
244,186,99,81
245,186,95,81
242,189,99,78
242,187,96,82
241,187,97,81
241,188,104,79
242,188,101,78
241,188,101,78
242,183,101,83
242,184,100,82
246,184,91,83
248,184,88,80
248,184,87,78
248,181,93,77
267,181,76,74
258,178,92,77
260,175,97,79
256,180,111,75
255,182,112,71
255,183,120,73
257,184,114,74
254,184,119,73
252,184,121,72
251,181,117,74
252,181,117,72
248,182,124,73
247,183,129,70
249,183,125,71
247,186,124,68
247,187,124,67
246,187,127,69
243,187,132,69
248,188,130,71
248,188,133,69
249,187,133,71
253,185,133,75
252,181,130,79
252,181,134,78
253,177,133,81
249,178,139,77
255,178,128,75
255,178,135,76
258,177,124,76
260,176,130,78
261,177,126,78
258,179,132,73
259,178,127,72
262,178,119,69
264,177,101,66
283,172,83,70
295,172,75,68
300,171,77,65
303,172,83,62
301,173,91,62
301,173,90,60
300,173,91,59
299,171,94,59
300,171,93,58
298,169,94,60
298,169,95,58
298,167,95,60
293,168,99,60
297,166,95,61
299,165,94,61
302,164,91,59
302,163,93,60
303,160,93,63
301,162,91,58
300,161,93,62
298,159,95,68
293,159,99,64
288,157,104,74
277,153,101,80
281,154,94,71
297,160,112,73
293,160,127,78
285,148,142,101
280,137,165,112
275,131,180,116
261,130,202,107
266,137,208,86
268,138,217,73
271,130,215,74
252,122,232,87
263,121,213,99
241,110,226,113
243,96,211,135
243,121,178,137
245,111,160,141
249,93,148,157
247,69,160,181
245,60,163,195
237,56,168,214
249,53,160,224
244,52,157,235
232,55,174,224
239,55,170,209
238,56,160,224
237,57,167,236
257,55,138,258
250,54,143,259
256,65,139,253
275,69,119,244
267,54,124,264
256,51,132,270
277,66,115,249
293,71,109,238
297,92,102,216
300,107,101,193
283,109,107,170
292,111,96,148
291,109,92,177
292,104,73,187
290,102,82,196
285,106,73,195
282,100,73,197
283,103,68,197
282,99,66,199
281,98,65,203
278,100,67,200
273,101,74,201
272,93,84,208
276,96,72,204
282,90,68,212
288,87,64,216
292,90,63,206
296,90,59,205
301,88,62,205
297,88,73,204
302,86,88,209
310,85,79,207
317,81,74,213
327,79,68,216
325,79,67,213
330,78,65,207
320,81,72,207
307,85,86,193
303,83,86,196
309,86,78,194
307,90,72,196
303,89,52,198
298,87,54,194
292,95,68,180
272,97,80,180
268,98,83,171
264,96,88,167
262,93,93,172
257,98,105,164
261,91,94,169
265,97,96,157
261,99,107,150
264,97,95,153
274,94,82,161
280,90,74,170
282,90,73,169
281,84,76,180
283,82,76,188
284,84,70,191
280,88,72,185
278,87,73,188
263,70,86,200
255,75,80,200
251,69,62,205
241,72,60,208
234,74,54,194
227,78,65,199
218,81,59,210
202,88,72,199
195,90,86,190
178,92,89,187
180,100,106,163
179,101,101,157
185,103,91,156
189,107,71,146
197,110,68,145
201,117,67,141
211,117,69,148
224,120,61,158
229,116,56,168
241,120,46,171
246,121,45,176
259,125,40,180
262,122,48,187
265,126,52,190
269,125,54,196
274,126,56,190
276,131,54,191
272,124,53,201
267,121,55,201
258,120,60,204
260,113,51,189
261,113,42,195
260,111,43,208
254,113,43,204
253,113,45,205
252,115,45,199
250,112,46,206
249,108,47,214
249,108,49,213
255,106,42,211
257,104,42,206
258,104,40,201
260,106,38,200
259,104,38,184
260,107,37,170
261,107,34,161
258,106,39,169
254,106,43,169
251,106,44,171
248,104,49,168
248,106,54,168
247,103,69,170
249,98,85,176
252,96,104,188
254,96,96,190
259,88,95,203
268,85,94,209
273,86,92,211
278,84,86,217
286,86,83,211
291,90,70,204
298,86,58,210
302,81,62,212
301,86,60,204
304,86,59,206
304,87,57,211
309,85,48,214
307,86,51,211
302,91,53,207
300,93,56,208
295,99,60,204
290,98,75,204
285,100,89,201
268,100,85,209
265,102,96,199
270,105,107,166
245,108,105,185
238,104,93,195
236,99,117,207
233,96,128,205
235,89,158,204
237,78,150,222
244,64,143,237
253,50,130,247
255,49,129,241
263,44,125,248
259,45,124,249
259,49,126,252
257,45,119,258
260,50,117,251
261,45,99,255
259,36,115,261
263,44,97,251
261,36,93,256
253,64,100,223
252,59,86,229
248,69,117,219
248,96,131,196
247,99,141,184
249,103,141,173
228,100,126,187
220,101,142,185
221,104,126,180
232,102,126,170
230,101,110,192
241,103,118,184
238,101,112,190
252,106,106,194
263,99,91,183
265,102,89,194
270,102,88,196
274,109,89,179
277,108,87,177
279,111,80,174
283,111,74,168
283,116,73,154
285,117,66,156
291,137,52,177
293,133,52,179
287,113,65,167
287,121,70,156
287,121,67,160
284,122,61,159
282,124,75,155
284,124,54,150
284,127,64,153
282,130,61,161
282,123,73,151
283,125,65,153
284,125,67,155
284,125,64,153
286,128,64,162
285,132,65,151
285,129,67,152
284,130,71,151
284,128,74,153
286,129,71,153
288,131,68,150
289,131,68,155
289,131,68,154
287,130,70,147
284,126,73,144
283,129,79,125
283,128,79,140
280,118,85,156
289,125,69,176
292,127,69,186
289,129,68,185
287,116,76,193
279,121,81,191
274,116,88,195
256,108,113,192
256,112,119,197
256,112,129,192
261,111,123,197
262,108,107,201
272,115,110,200
273,117,111,190
277,119,88,192
272,117,107,192
271,116,90,192
271,113,90,195
267,113,101,195
269,110,110,198
268,108,111,191
267,109,100,185
269,106,97,183
271,102,90,187
272,100,84,179
270,101,83,186
272,100,79,181
276,97,78,190
282,98,77,190
284,91,74,196
284,97,74,191
285,92,70,195
285,86,67,198
288,89,66,200
286,86,62,209
287,85,64,210
282,81,63,209
276,69,68,204
265,60,83,209
260,44,106,214
257,24,112,221
252,23,111,215
251,17,117,201
242,13,104,197
233,8,89,169
233,4,67,163
229,11,70,143
225,6,74,134
215,2,70,134
213,4,67,118
205,3,51,116
203,5,43,106
199,3,39,106
191,6,37,101
184,2,37,104
176,2,39,106
163,8,34,101
152,8,35,105
144,7,34,109
133,9,34,107
125,9,30,109
114,8,34,111
109,6,34,112
102,4,42,114
95,11,50,111
95,10,48,109
96,16,50,107
100,8,49,122
104,4,48,134
108,9,44,134
115,2,39,145
123,8,29,143
128,13,31,145
130,15,33,147
132,16,36,146
136,20,39,145
140,22,44,145
145,24,45,142
147,29,38,140
150,29,39,139
158,32,34,135
160,33,33,134
164,38,38,130
168,39,35,127
171,43,37,127
175,45,40,122
175,47,41,120
180,52,41,114
186,52,38,117
192,56,38,115
192,55,39,115
198,60,35,113
196,58,39,115
200,59,39,116
201,61,39,115
207,60,37,116
213,61,37,116
224,62,32,116
235,67,33,111
238,68,35,110
249,68,29,110
253,71,32,108
257,71,38,109
262,77,37,108
266,78,40,109
270,80,39,112
273,83,41,113
273,87,41,114
276,86,41,116
277,88,40,118
277,87,40,119
275,90,39,119
279,89,35,122
276,93,38,120
276,91,39,124
275,91,41,124
272,94,44,128
270,102,41,125
269,99,43,131
266,100,46,138
264,104,50,134
266,105,49,136
269,108,46,133
267,109,51,133
267,111,51,128
272,111,47,129
270,111,51,130
274,110,47,130
276,109,49,131
278,104,55,134
289,104,51,127
289,104,53,126
291,101,59,128
293,100,60,129
294,99,66,124
297,98,72,121
301,99,69,120
305,99,59,120
308,92,53,125
308,95,50,119
310,99,43,113
308,98,56,111
308,92,48,117
302,98,60,112
302,102,57,107
298,110,68,100
299,107,65,105
302,103,64,111
306,110,53,106
310,118,43,104
312,123,40,100
312,118,40,108
314,114,45,113
313,114,52,117
314,114,50,124
315,117,47,121
316,122,50,121
318,130,51,114
323,135,49,108
318,141,57,100
322,140,54,100
322,150,56,91
332,159,49,84
337,160,45,81
340,161,45,80
347,161,44,81
352,162,46,76
344,163,59,76
336,165,73,75
337,165,78,78
336,166,89,77
337,167,95,77
340,167,100,80
341,164,98,82
343,161,97,84
341,160,103,85
338,158,110,86
338,151,111,95
340,154,109,89
342,152,113,94
344,151,109,99
349,150,104,103
354,151,99,103
355,153,95,102
351,148,106,108
353,153,95,104
363,147,99,112
357,148,105,109
364,145,99,116
359,144,104,112
363,144,102,112
374,148,90,109
382,142,74,113
389,142,61,115
391,142,53,112
389,141,56,117
392,140,50,120
398,138,48,117
404,139,36,119
405,138,40,112
403,137,38,117
399,151,38,109
400,142,33,111
399,155,36,103
398,174,33,98
396,177,34,90
392,169,42,97
391,170,41,95
390,170,39,99
389,167,37,104
384,169,44,96
380,167,44,94
374,165,51,96
372,164,52,97
371,172,50,87
369,176,51,83
366,180,52,79
359,187,55,71
362,190,49,69
355,182,55,75
357,190,50,67
354,185,52,71
356,193,48,63
354,186,46,67
348,167,51,84
345,158,50,97
342,143,49,110
340,148,48,104
337,123,46,121
333,115,44,132
324,111,48,139
319,105,54,145
312,105,47,149
301,106,50,143
301,110,41,148
290,107,49,149
290,105,58,154
279,107,74,149
276,109,77,139
267,106,82,143
251,103,98,140
244,104,104,128
254,104,99,109
251,104,108,94
232,104,110,97
246,104,116,99
235,102,97,100
249,102,75,108
252,100,55,105
262,115,40,108
264,105,38,115
265,123,33,113
266,113,34,119
262,104,39,126
256,104,38,125
255,104,35,133
250,107,37,128
241,108,41,129
233,109,45,128
232,108,42,127
233,111,37,127
231,109,35,127
231,107,33,127
229,109,33,122
230,110,32,120
228,110,33,116
226,108,36,114
227,109,37,109
223,108,42,112
223,109,42,110
221,109,43,104
218,110,45,106
215,110,50,102
213,110,52,104
212,109,45,102
212,115,43,99
214,115,37,95
213,111,38,98
210,116,44,98
208,114,47,100
210,110,52,104
210,109,55,107
208,109,55,107
208,110,55,106
212,110,49,107
212,110,50,107
213,110,49,102
213,113,52,101
214,110,50,104
202,118,63,110
210,109,55,107
212,112,51,101
214,112,49,100
214,113,49,99
216,111,48,102
218,112,48,99
218,112,46,100
219,111,44,103
219,111,45,101
219,112,43,99
220,112,43,101
220,115,43,98
221,113,42,100
221,114,42,101
221,114,42,99
222,115,40,98
223,114,39,105
224,112,38,105
224,114,39,103
223,113,40,103
225,114,39,103
226,113,38,104
225,115,39,103
227,113,38,103
227,112,39,105
226,113,41,107
227,112,40,112
227,111,40,108
226,112,40,106
226,112,41,104
227,111,39,107
226,114,40,101
227,114,39,103
226,112,40,103
225,112,40,107
225,115,41,100
225,113,41,104
224,111,41,108
224,113,40,101
224,113,40,104
224,113,39,102
224,111,38,105
224,113,40,102
224,109,39,106
223,110,40,108
223,110,41,106
222,111,42,104
222,109,41,107
221,110,42,106
221,110,43,105
221,111,43,104
220,111,43,103
219,109,44,103
219,108,44,110
218,108,45,111
215,103,49,115
215,101,50,120
219,99,47,121
194,161,47,112
191,163,55,88
195,172,46,72
192,180,51,64
192,189,52,55
191,192,48,51
192,192,48,50
196,189,56,50
191,192,51,51
191,193,48,49
193,191,44,51
192,193,45,50
193,193,42,47
193,192,45,51
199,177,52,58
206,129,47,73
209,119,47,88
208,108,53,104
210,107,51,108
209,107,51,108
206,107,56,109
206,108,54,104
202,107,57,109
207,109,55,103
200,108,61,108
199,108,61,112
200,109,62,107
198,110,62,108
197,110,60,119
197,107,45,136
197,108,43,139
198,106,48,135
197,109,45,136
196,109,54,130
194,109,67,131
196,109,63,126
197,110,63,120
201,110,63,106
203,114,59,99
206,112,55,101
209,113,48,99
210,112,50,102
215,112,40,98
215,116,43,92
216,115,40,94
216,114,41,90
218,114,40,93
217,113,44,91
213,114,52,92
214,117,56,98
205,117,68,103
219,112,68,107
205,115,75,105
232,114,57,107
242,115,49,110
251,116,41,106
236,119,57,109
243,116,57,112
253,117,50,113
258,122,45,109
262,123,48,108
265,125,47,108
272,126,48,106
281,126,43,106
287,135,37,98
292,146,33,87
295,150,33,80
299,153,31,72
303,150,30,65
304,155,32,58
307,157,32,57
309,159,33,53
310,158,31,57
310,155,34,56
314,158,27,48
314,164,30,42
315,163,30,35
312,172,27,39
313,169,28,44
317,160,32,37
310,169,31,49
314,149,34,55
313,135,37,56
307,137,43,62
303,136,46,58
305,138,46,49
305,138,46,49
303,140,48,46
306,142,43,38
293,145,52,45
295,145,50,53
301,148,45,63
306,151,39,66
308,153,36,68
309,154,35,68
309,156,35,67
309,156,34,67
308,156,35,68
305,158,38,68
302,159,40,63
303,160,38,65
307,160,34,62
305,161,34,62
305,161,33,59
301,162,35,64
292,163,45,63
294,164,43,63
293,162,45,64
287,160,50,67
286,160,51,69
293,157,46,71
297,157,42,70
298,154,38,72
296,152,39,77
293,149,45,80
290,145,48,83
288,146,51,82
290,146,47,81
289,143,49,84
286,145,50,84
289,147,51,80
285,147,50,81
287,145,53,82
288,145,39,82
289,141,39,87
288,142,41,88
286,141,44,89
285,141,52,87
286,142,56,84
282,141,53,88
283,138,56,90
284,138,49,90
284,140,51,90
284,140,49,87
285,140,48,88
284,139,49,89
282,137,49,94
282,136,51,95
281,134,53,97
283,133,51,97
284,135,50,99
286,133,46,98
287,131,44,99
286,132,46,98
286,131,44,98
287,131,43,96
283,131,47,97
286,130,46,99
284,130,43,96
284,131,50,94
284,130,46,94
289,132,35,95
285,135,48,90
284,133,43,93
285,136,38,91
285,137,35,89
287,139,35,89
285,141,36,87
281,143,37,87
278,145,38,84
277,144,47,85
277,145,56,83
272,144,48,83
268,145,53,84
259,148,61,82
261,149,62,81
262,150,66,76
280,153,56,75
286,153,44,71
289,156,42,67
285,155,45,66
271,155,59,65
260,156,69,63
251,155,80,62
241,155,93,58
257,156,104,55
254,158,102,53
253,155,85,51
252,151,82,46
261,147,72,48
262,143,71,52
259,138,74,62
254,138,76,60
251,136,80,60
251,134,81,62
259,131,70,60
258,131,68,56
266,133,52,50
268,131,49,55
267,130,50,52
264,130,58,55
259,128,52,50
265,127,47,54
265,128,44,51
271,128,39,52
274,129,33,49
272,129,36,51
272,132,40,49
271,131,40,47
273,134,39,42
272,137,40,43
271,138,42,44
271,139,42,40
272,141,45,46
271,141,46,50
268,140,45,43
269,139,42,39
270,140,37,31
269,141,41,35
267,138,36,31
265,137,38,31
267,141,35,36
259,135,38,36
259,135,38,36
255,132,34,35
255,132,34,35
255,131,31,34
256,131,32,37
253,131,35,40
255,131,32,37
252,131,35,38
257,132,31,37
256,131,33,39
258,130,33,40
259,129,35,40
262,128,34,40
258,128,41,40
259,127,44,41
262,128,43,39
262,128,47,39
265,130,46,38
267,129,45,39
270,131,42,44
269,132,43,43
269,143,51,46
275,135,45,37
275,136,48,38
276,138,48,36
278,139,48,36
280,141,50,37
280,143,52,36
283,143,49,36
283,143,52,39
282,145,53,37
284,145,51,37
284,144,51,37
283,144,53,37
283,145,53,39
283,151,54,34
286,148,51,35
287,148,51,37
288,149,51,37
289,149,51,38
287,149,52,39
290,147,50,37
289,147,52,38
290,146,51,41
292,147,50,41
290,148,53,44
292,148,51,46
292,149,53,45
293,151,50,43
290,151,52,49
291,150,52,45
297,157,47,39
296,154,47,44
298,159,45,39
298,159,45,36
299,159,45,38
302,161,43,37
298,164,44,34
295,165,45,42
291,172,42,50
292,169,40,56
296,171,44,50
297,169,48,58
293,164,44,64
295,159,44,74
296,155,51,74
296,154,53,72
284,149,64,73
285,146,63,78
274,139,62,83
277,137,54,81
281,132,39,83
282,129,34,81
283,123,32,84
282,119,34,84
285,118,30,83
286,115,31,84
284,114,32,83
284,122,32,74
286,125,32,68
287,127,31,64
288,117,31,72
288,123,33,65
289,119,33,66
290,123,35,61
291,122,33,60
289,124,36,56
290,121,44,57
287,120,49,56
289,117,45,55
286,113,48,58
284,110,52,62
284,115,57,59
286,123,57,49
289,132,67,48
291,140,73,45
293,141,71,50
296,135,68,58
301,133,68,55
304,131,60,59
320,134,61,77
315,130,52,83
315,129,67,81
318,127,66,84
320,127,66,78
322,125,71,74
326,120,73,74
338,134,59,79
353,133,45,76
352,133,55,63
359,140,54,59
366,141,54,58
367,142,55,62
368,142,64,52
366,141,74,44
363,143,77,53
374,133,72,56
377,137,74,64
