1,64,46,39
1,61,46,40
1,59,46,41
0,60,46,41
1,57,46,40
1,54,47,41
1,51,46,39
1,50,47,44
2,53,49,43
3,57,50,41
3,64,50,41
7,71,50,42
6,81,52,43
9,93,49,42
14,107,45,41
16,122,47,39
19,141,45,38
23,160,46,38
23,147,41,36
23,137,41,36
18,126,45,36
17,117,45,36
15,111,47,40
14,105,48,43
13,101,49,43
12,99,51,46
12,99,47,45
14,103,47,45
12,106,48,44
13,111,46,41
12,121,46,40
13,132,47,40
14,142,47,41
17,158,44,40
16,159,46,38
16,150,45,39
15,140,48,40
15,135,47,39
15,131,45,38
14,128,48,42
15,127,48,40
17,129,46,43
17,134,47,41
19,139,49,42
20,146,50,42
21,157,48,41
23,166,48,41
25,158,46,40
23,153,47,41
23,149,50,41
21,145,50,42
24,144,49,42
24,144,51,42
24,150,49,43
25,157,48,40
27,162,49,44
26,169,50,43
29,165,48,42
31,161,47,40
26,158,49,41
28,158,49,42
29,156,50,45
30,162,49,44
31,167,50,46
33,170,51,46
32,167,50,44
31,167,50,44
34,167,52,43
32,166,51,43
34,169,52,43
31,170,52,46
32,174,55,48
34,174,52,47
32,174,52,45
32,174,52,44
30,174,52,45
30,175,53,47
32,179,51,47
31,178,52,49
29,175,52,49
28,174,55,50
30,179,54,49
30,180,56,48
27,180,56,49
29,180,57,51
29,181,55,49
27,181,56,52
28,184,57,53
27,184,59,52
25,185,58,52
27,187,58,51
27,186,57,53
25,188,58,52
24,188,59,55
27,189,64,51
26,190,62,52
27,191,62,54
27,191,61,55
26,191,61,56
25,191,62,56
26,192,64,58
25,194,63,56
28,197,63,55
24,195,63,58
27,197,65,56
27,198,67,59
28,198,67,62
26,200,66,58
27,200,70,58
31,204,66,58
31,206,66,57
29,205,68,60
32,206,69,62
29,205,71,64
31,206,70,64
33,207,68,66
33,209,71,66
34,211,71,65
33,211,71,66
34,215,75,65
37,214,74,68
38,213,76,72
39,216,78,72
38,215,78,73
40,218,79,73
39,219,80,71
41,221,81,74
41,224,80,75
43,223,83,75
44,225,86,74
43,228,85,78
46,230,84,77
50,233,85,80
52,233,83,79
50,232,89,84
50,238,87,80
57,237,89,84
57,241,89,84
59,239,92,86
63,241,94,88
63,247,98,84
67,249,94,89
71,249,100,94
72,253,100,93
73,256,103,95
80,256,106,94
86,259,104,92
91,265,104,93
94,266,106,84
98,275,106,85
102,278,112,74
110,281,109,73
112,287,107,75
116,291,110,69
122,295,115,64
131,298,114,60
130,303,120,56
142,310,113,52
152,313,111,49
152,313,111,49
172,324,114,43
181,330,113,32
196,338,113,33
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
217,339,108,38
