469,181,54,28
469,179,60,31
470,179,59,33
472,178,59,36
473,178,60,38
474,180,60,35
475,179,58,35
476,180,60,33
477,179,58,35
479,178,58,35
481,178,57,33
484,178,55,30
486,178,57,32
488,177,56,32
489,177,57,32
492,176,57,31
493,176,58,33
496,174,58,33
500,172,54,40
500,172,59,38
503,173,57,37
501,174,62,39
504,175,61,40
503,176,61,39
504,175,62,40
503,175,62,38
503,175,59,37
500,174,62,40
499,173,61,40
498,171,61,41
495,174,60,40
495,172,58,39
491,175,60,36
491,176,58,35
489,178,62,36
486,180,62,36
487,181,62,41
487,185,61,40
487,195,63,36
486,200,66,37
486,207,63,34
484,210,63,35
484,211,66,34
483,213,66,33
480,213,66,33
474,213,67,32
472,209,64,33
466,204,58,31
458,195,56,34
454,186,55,36
441,172,53,34
434,158,49,29
427,143,49,31
421,130,46,28
415,118,47,29
409,108,47,30
404,101,46,28
397,93,46,29
392,90,42,28
385,87,43,30
379,86,43,32
373,86,42,33
368,89,39,33
362,92,38,34
356,99,37,34
352,108,34,33
346,116,33,35
339,127,32,35
335,140,31,34
329,154,30,36
324,170,29,40
316,186,30,40
306,204,34,42
304,219,28,42
264,173,35,45
264,172,38,42
266,173,37,38
265,173,39,37
265,174,35,36
266,172,30,37
266,172,29,39
267,174,29,42
268,175,28,41
269,181,29,35
268,183,32,35
268,185,35,36
268,187,35,39
268,189,36,37
266,190,39,38
268,191,38,41
265,190,42,42
266,193,42,40
266,192,41,39
266,193,42,38
266,191,39,39
265,190,41,37
266,189,38,37
265,187,38,35
266,184,37,35
268,181,35,32
266,178,34,33
265,174,32,29
265,172,31,28
294,224,37,21
295,215,36,21
298,208,34,24
299,199,34,26
260,163,32,30
258,162,34,36
259,161,39,36
301,189,34,30
304,189,29,28
301,190,32,29
302,191,30,30
254,158,35,36
294,189,34,33
293,192,33,31
291,192,33,32
291,191,32,30
296,190,28,30
298,187,24,28
298,182,23,26
296,175,25,25
295,169,23,23
290,164,27,23
287,160,28,26
282,157,29,25
274,155,33,28
272,155,29,28
271,156,25,29
264,159,27,31
261,158,26,35
258,159,25,37
256,163,24,37
255,168,22,39
254,170,22,37
256,168,19,37
253,171,23,37
260,157,23,35
253,177,29,33
256,178,27,38
257,172,29,36
258,173,30,40
259,179,29,35
263,182,26,30
260,186,29,29
262,185,30,30
263,184,30,27
265,179,29,32
267,175,28,31
267,169,29,36
267,169,29,36
267,169,29,36
267,159,32,30
267,156,31,29
267,156,33,31
267,155,30,36
267,157,30,30
267,158,30,29
267,161,30,25
267,162,30,26
266,161,30,28
267,162,29,27
268,160,28,27
267,159,29,24
266,156,28,28
262,153,30,25
261,150,29,26
259,148,29,29
255,145,33,30
254,143,30,34
253,142,30,36
251,140,30,38
248,139,29,33
245,138,29,35
237,137,35,36
247,151,29,36
247,151,29,36
256,150,22,34
257,153,21,33
276,152,24,28
217,139,26,26
209,140,30,27
206,140,28,23
206,140,25,22
205,140,24,24
206,140,23,23
206,139,22,25
208,140,23,24
210,139,21,25
211,138,22,23
214,136,22,23
217,132,21,26
218,129,22,23
223,123,22,25
229,115,22,27
234,105,23,27
241,94,22,27
249,81,23,26
255,67,24,30
264,55,22,30
272,45,22,30
281,37,23,30
288,29,24,31
297,24,24,31
304,20,25,30
312,17,25,29
322,17,23,27
329,17,24,27
338,19,25,27
346,23,26,26
355,29,25,24
362,35,26,27
372,44,25,26
378,54,28,27
388,67,28,28
395,81,31,29
403,98,33,30
412,118,35,34
421,142,35,34
432,168,37,33
441,194,41,36
456,214,38,38
471,231,42,43
492,244,41,42
509,252,41,45
509,252,41,45
536,226,50,55
537,224,59,60
533,222,68,70
531,219,79,82
526,210,88,87
527,202,98,96
518,200,107,108
521,183,86,97
526,176,74,77
471,220,59,67
539,165,65,69
538,158,68,68
537,152,73,67
537,148,76,68
525,170,62,54
539,138,62,70
530,136,70,73
533,134,82,72
532,133,86,73
532,133,81,74
532,134,82,75
533,133,73,78
532,133,76,80
515,161,76,66
522,164,61,57
521,171,57,48
520,181,54,40
513,187,55,34
509,188,55,33
503,193,56,33
499,196,57,33
499,200,53,32
498,202,55,30
499,206,53,29
498,206,56,34
499,207,56,35
496,209,55,33
493,210,56,31
489,209,59,30
487,207,59,30
482,202,59,30
475,196,59,31
478,186,49,32
476,176,48,34
473,164,50,34
476,154,47,29
477,145,44,30
481,137,41,34
483,131,39,36
485,127,37,39
486,124,35,41
487,124,32,39
488,125,32,39
489,128,33,40
489,131,35,43
490,135,36,41
490,136,36,41
491,140,38,40
492,144,42,42
493,151,42,40
494,155,42,43
494,160,44,41
493,164,44,35
492,165,46,39
492,165,48,38
492,166,53,34
495,166,52,34
499,169,51,29
501,173,51,31
505,176,48,32
507,179,46,32
508,182,45,31
508,187,44,29
507,191,46,28
507,192,44,31
502,193,47,28
499,191,46,28
495,189,47,27
491,181,48,31
488,175,47,31
485,167,45,33
485,160,44,32
485,155,43,36
486,151,43,38
485,149,46,37
486,147,43,37
488,148,44,37
487,149,48,38
488,154,51,41
488,159,56,39
491,166,55,38
492,171,57,39
490,178,62,36
490,183,60,34
491,187,61,34
