151,103,168,166
146,107,165,156
147,105,161,155
131,106,167,155
122,100,170,160
121,99,175,156
124,93,168,156
132,92,161,153
132,86,164,158
140,87,158,146
149,80,157,148
163,76,154,156
168,71,156,151
191,67,156,148
226,65,149,136
250,66,149,131
287,58,140,138
319,65,135,130
332,71,139,121
363,79,135,117
372,82,136,121
369,84,138,123
368,92,131,119
364,96,131,121
364,96,123,120
332,99,129,117
301,94,124,124
286,93,128,116
229,90,128,113
193,85,123,112
128,79,128,114
89,70,128,115
24,53,134,119
7,36,104,123
7,18,92,140
7,18,92,140
7,18,92,140
7,18,92,140
7,18,92,140
7,18,92,140
7,18,92,140
7,18,92,140
35,59,90,118
40,78,102,107
90,102,102,107
124,109,105,114
177,125,110,109
206,132,111,100
234,130,110,102
284,135,101,101
314,131,104,99
328,123,106,106
327,122,109,106
323,118,117,110
313,126,114,113
281,138,114,109
228,142,132,120
162,147,132,117
115,154,140,109
110,154,143,115
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
23,129,123,132
38,138,126,132
142,165,139,117
204,159,141,108
226,162,138,104
237,153,132,107
262,146,119,99
276,137,129,108
292,134,114,100
283,135,116,106
241,145,126,104
214,149,149,107
156,149,144,109
87,158,151,107
54,151,147,115
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
7,143,131,121
49,135,114,121
106,166,134,122
174,181,139,125
237,173,135,117
257,168,122,112
289,149,118,113
307,115,127,124
303,114,129,116
276,97,141,129
248,95,140,139
205,95,141,133
196,95,131,132
171,97,133,117
147,90,119,117
146,95,115,103
160,98,95,90
180,107,88,84
198,114,82,82
214,124,82,79
228,122,80,77
230,123,79,78
227,121,85,78
248,117,83,82
255,116,84,88
259,121,85,92
261,120,95,105
262,118,99,106
250,103,115,120
244,97,125,128
236,83,134,130
221,39,140,146
210,21,151,157
197,16,146,165
206,19,145,163
198,17,145,162
205,41,140,151
220,70,131,141
233,81,121,132
243,100,112,112
244,105,114,105
