283,272,117,73
283,275,117,76
283,276,117,68
286,276,114,71
284,273,117,73
285,277,117,68
281,275,117,71
285,278,116,67
283,275,115,70
286,275,116,70
286,275,115,70
288,276,111,68
285,276,116,68
286,276,112,70
281,275,117,69
285,275,117,70
282,274,117,70
283,277,117,70
284,276,114,69
285,276,116,74
289,277,115,72
283,273,116,72
280,276,118,68
285,277,116,67
281,275,117,68
283,275,116,70
281,276,115,69
287,273,114,71
283,276,115,72
282,275,118,68
284,275,113,70
285,275,116,69
285,275,114,70
282,274,115,69
286,276,115,68
283,276,114,69
283,274,114,68
285,277,116,70
287,276,110,67
283,276,114,65
283,277,118,65
282,275,119,68
283,272,116,73
283,269,117,74
281,270,113,74
284,265,116,77
285,269,112,75
287,264,115,81
281,265,120,80
283,265,119,79
283,265,115,82
291,264,115,83
287,265,114,85
293,262,113,83
295,259,111,85
298,256,108,87
297,253,103,93
298,246,100,100
298,235,99,110
294,227,103,115
292,218,108,118
290,215,103,117
289,206,106,120
288,198,106,126
289,193,106,125
288,194,111,120
288,193,111,120
291,200,110,112
290,186,114,126
291,187,119,122
284,164,126,141
285,161,126,144
288,164,120,141
290,164,112,141
285,162,117,144
285,167,118,135
284,165,115,141
283,161,115,138
282,166,118,136
282,167,117,130
280,165,120,130
279,164,117,129
282,163,112,131
279,164,114,130
278,166,114,127
280,161,109,127
278,172,109,120
280,174,106,119
282,172,102,121
283,167,99,126
284,174,95,121
286,168,95,122
290,179,86,112
289,177,88,113
289,181,85,111
294,184,78,104
297,195,71,94
297,194,70,96
300,195,66,96
300,196,65,96
296,196,70,96
296,204,68,88
296,204,70,90
294,212,75,82
294,210,83,84
295,217,85,76
287,210,99,82
279,180,114,110
280,166,127,125
277,163,137,127
275,164,139,132
279,165,133,136
273,163,140,137
279,166,133,137
277,165,138,139
279,166,130,139
277,168,134,131
283,170,131,132
280,164,131,136
275,172,137,131
280,163,132,134
285,170,126,128
282,174,125,121
281,173,130,121
281,170,128,124
277,170,133,123
286,170,123,119
287,167,122,122
290,169,120,119
294,168,110,120
292,172,109,116
292,175,111,113
288,173,117,116
258,180,139,108
255,181,157,110
232,174,187,115
222,164,197,127
220,160,197,132
197,168,224,123
183,169,248,122
169,165,264,128
160,169,268,124
158,163,280,129
147,166,318,123
126,165,316,125
104,164,340,126
124,161,340,131
124,158,355,135
121,164,359,129
119,161,364,132
126,160,356,138
122,169,357,133
117,167,365,123
133,161,350,136
166,139,317,163
204,161,276,137
197,163,286,133
260,138,222,167
293,140,185,162
297,140,185,164
301,155,180,154
307,157,174,145
316,158,164,148
316,161,146,147
315,162,147,145
317,158,164,150
319,163,178,144
320,158,179,149
328,161,173,146
307,155,181,152
314,156,190,152
324,161,180,148
319,168,173,140
336,163,171,148
324,161,183,146
337,160,172,150
323,158,187,155
335,156,176,156
325,167,183,153
329,162,180,156
334,163,171,155
336,163,170,158
335,163,170,161
335,162,171,159
332,164,174,161
331,166,169,159
334,162,170,162
335,168,161,162
333,163,165,161
336,165,158,158
329,169,164,152
332,170,158,153
328,164,160,159
329,168,157,154
331,167,157,155
323,169,163,156
325,163,160,158
320,169,158,152
323,173,154,146
324,171,149,147
327,167,142,156
324,168,142,150
317,169,144,147
311,173,145,146
322,179,129,144
306,181,142,137
318,198,125,124
214,155,125,116
217,161,126,106
223,161,116,104
227,159,109,104
241,158,94,107
251,154,84,107
253,153,79,111
298,172,107,121
286,164,139,130
255,152,164,134
245,158,175,112
234,159,181,107
224,160,200,108
200,159,218,117
188,167,234,89
189,161,232,107
205,170,215,101
182,174,239,91
193,177,229,86
230,174,196,102
213,179,211,72
225,178,202,79
215,184,208,64
230,182,190,66
257,182,165,72
262,170,159,74
179,181,166,59
179,179,150,59
180,177,138,68
181,173,140,76
271,195,136,97
280,180,137,111
289,170,138,125
289,167,142,136
239,167,188,126
210,174,206,99
196,180,198,87
219,178,206,96
171,175,231,100
168,176,232,93
163,171,249,103
192,173,235,111
201,168,225,127
193,166,234,119
203,170,224,116
204,172,227,107
207,171,231,110
207,172,221,117
215,172,216,117
209,170,221,120
216,168,215,124
218,170,213,118
223,167,210,123
221,166,211,129
221,165,205,129
228,161,205,134
220,157,209,143
222,160,215,134
219,159,212,131
224,158,207,140
230,158,208,136
228,153,206,145
229,154,203,139
226,151,206,148
226,148,204,150
229,148,203,150
226,149,208,140
228,153,205,139
229,146,203,150
227,144,208,145
231,148,202,144
223,143,208,156
224,137,214,158
214,134,221,167
211,132,222,168
208,138,225,153
208,134,227,161
205,144,236,139
204,136,230,163
207,141,235,149
207,145,226,144
204,147,230,141
207,144,227,145
205,141,230,157
203,141,228,151
210,136,224,162
210,139,226,156
210,126,228,176
215,129,219,169
211,129,224,167
213,127,220,175
210,118,223,181
209,118,230,177
213,117,223,181
222,120,216,182
224,124,206,180
232,123,201,178
229,121,204,179
236,124,196,176
241,124,192,177
241,121,191,180
245,128,183,171
247,123,187,175
243,123,188,176
243,119,187,183
245,120,189,182
245,123,189,179
244,124,191,179
242,132,190,166
239,133,192,164
237,131,197,174
237,134,196,166
229,133,202,170
224,132,209,171
218,133,216,165
217,135,214,162
215,140,218,147
212,140,220,151
215,135,216,159
220,136,222,157
217,138,214,154
217,134,214,153
224,134,207,164
229,127,202,175
235,130,194,164
230,132,195,164
239,129,198,173
232,124,199,174
242,133,188,167
241,135,189,168
250,120,187,180
253,95,183,207
265,106,171,208
265,114,173,198
263,94,178,216
278,86,161,230
281,87,158,232
287,85,151,233
283,86,154,229
285,82,155,237
280,80,156,238
283,78,153,246
277,77,156,244
281,81,157,241
278,83,157,235
272,80,170,240
272,78,164,242
273,79,166,242
269,81,157,235
271,82,161,242
268,83,166,242
271,86,155,230
269,88,164,232
259,100,164,217
270,84,152,232
271,84,153,239
268,90,146,224
269,87,149,235
272,86,146,239
274,80,144,242
262,90,146,229
264,85,145,231
269,83,138,228
264,91,138,219
266,88,137,222
267,85,135,226
266,88,136,228
268,85,136,227
267,92,138,220
269,98,132,209
284,85,114,224
284,91,116,219
283,94,117,219
287,85,110,228
287,83,112,231
286,83,116,235
281,82,122,238
278,79,125,239
274,80,131,243
272,83,142,242
271,91,138,232
269,87,137,235
266,92,145,229
277,83,129,240
279,80,124,242
282,81,121,240
290,80,108,236
293,84,108,230
292,80,105,230
286,110,119,201
287,108,118,207
286,117,122,191
283,135,122,162
285,156,119,137
289,158,117,125
299,156,112,130
